url_length,dot_count,hyphen_count,subdomain_count,has_ip,domain_length,special_char_count,digit_count,digit_ratio,has_https,parameter_count,slash_count,shannon_entropy,relative_entropy,nan_entropy,status
21,2,0,1,0,14,5,0,0.0,0,0,0,3.5944656369614516,0.1059740811796397,1.5219280948873621,1
40,2,0,1,0,32,6,0,0.0,0,0,1,4.056198332810094,0.19172918063349037,1.4591479170272446,1
25,2,0,1,0,16,6,0,0.0,1,0,1,3.863465189601646,0.1365348103983528,1.4591479170272446,0
132,5,5,1,0,30,22,24,0.18181818181818182,1,3,5,4.916681715998716,0.2927716496302332,2.419851373033804,1
46,2,0,0,0,8,9,0,0.0,0,0,4,4.395859717341203,0.3045800007998884,1.224394445405986,1
61,2,1,1,0,18,9,5,0.08196721311475409,1,0,3,4.413600658153307,0.2868390599877846,1.6577427265048887,0
28,2,0,1,0,15,7,0,0.0,0,0,2,3.6820058147602137,0.22488478084830496,1.3787834934861753,1
45,2,0,1,0,15,7,0,0.0,1,0,2,4.3390908078646255,0.24587169285653104,1.3787834934861753,0
43,2,0,1,0,16,8,1,0.023255813953488372,0,2,1,4.248841720211616,0.21058989842568038,2.1556390622295662,1
44,2,0,1,0,35,6,0,0.0,1,0,1,4.25217217593812,0.20725944269917612,1.4591479170272446,1
63,2,4,1,0,17,12,0,0.0,0,0,3,4.255002249467885,0.2044293691694109,1.7841591278514217,0
26,3,0,2,0,15,7,0,0.0,1,0,1,3.738149333192866,0.16874126241565243,1.4488156357251847,0
123,5,0,4,0,46,18,13,0.10569105691056911,1,4,2,4.607606804029123,0.3923931959708751,2.5941178916311856,1
199,5,11,1,0,13,33,39,0.19597989949748743,1,4,5,4.761466735247213,0.4864607781963737,2.618037748570157,1
84,2,1,1,0,16,13,8,0.09523809523809523,1,2,4,5.254830815378348,0.23702228095132805,2.353533948577482,1
29,2,0,1,0,22,5,2,0.06896551724137931,0,0,0,3.978333581185264,0.19159142025704842,1.5219280948873621,1
85,4,0,2,0,18,9,28,0.32941176470588235,0,0,2,5.000279906598674,0.1290031103462922,1.3921472236645345,1
32,2,0,1,0,24,6,0,0.0,0,0,1,4.077819531114783,0.17010798232880225,1.4591479170272446,0
51,2,4,1,0,42,10,15,0.29411764705882354,1,0,1,4.4463601456385415,0.3085273565249305,1.8464393446710154,1
25,2,0,1,0,16,6,0,0.0,1,0,1,3.5434651896016462,0.15697452853944502,1.4591479170272446,0
29,2,0,1,0,17,6,0,0.0,0,0,1,4.0472990984266435,0.20062841501694237,1.4591479170272446,1
48,2,0,1,0,21,8,6,0.125,0,0,3,4.519974678246913,0.23491282391655702,1.2987949406953985,1
44,2,0,1,0,27,6,0,0.0,0,0,1,4.018884391699702,0.22904312174388292,1.4591479170272446,0
41,4,0,3,0,24,8,2,0.04878048780487805,0,0,1,3.8628151140048086,0.22464772724553086,1.4056390622295665,1
39,2,2,1,0,30,8,0,0.0,1,0,1,4.070425860265988,0.17750165317759753,1.9056390622295665,0
126,3,4,1,0,61,15,43,0.3412698412698413,0,2,1,4.823466810957545,0.30581620598742193,2.606238928653389,1
19,1,0,0,0,10,5,0,0.0,1,0,1,3.642149881636903,0.1652050404206995,1.3709505944546687,0
101,2,9,1,0,27,16,0,0.0,0,0,2,4.172850397241252,0.2865812213960451,1.5919171866886992,0
18,1,0,0,0,9,5,0,0.0,1,0,1,3.68354236243323,0.12381255962437347,1.3709505944546687,0
100,1,2,0,0,12,16,5,0.05,1,0,8,4.503563380781243,0.45063292960563406,1.6737949406953985,1
45,2,1,1,0,21,9,0,0.0,0,0,3,4.214432130654918,0.24499948798237872,1.6577427265048887,0
71,2,2,1,0,35,11,6,0.08450704225352113,0,0,3,4.5092166699968645,0.2981382520607388,2.0403733936884962,1
41,2,0,1,0,33,6,0,0.0,0,0,1,4.07391321234758,0.24801488253978296,1.4591479170272446,1
64,2,0,1,0,18,12,0,0.0,0,0,7,4.1458079609312755,0.24650946184748573,1.0408520829727552,1
41,2,1,1,0,32,7,0,0.0,1,0,1,4.104281809855787,0.21764628503157502,1.8423709931771084,1
29,1,0,0,0,19,5,10,0.3448275862068966,0,0,1,3.8404025467025056,0.24706029454783396,1.3709505944546687,1
54,3,0,1,0,23,9,0,0.0,0,2,1,4.363063141125107,0.16049881493190526,2.113283334294875,0
31,2,0,1,0,23,6,0,0.0,0,0,1,4.1313003425053605,0.19062775238200108,1.4591479170272446,0
39,2,0,1,0,31,6,0,0.0,0,0,1,3.974647975817024,0.19527702562528848,1.4591479170272446,0
56,2,2,1,0,18,9,0,0.0,0,0,2,4.209427360354675,0.1828900624240853,1.836591668108979,0
128,10,0,9,0,120,14,7,0.0546875,0,0,1,4.568664968892781,0.385531341494095,1.0949143184120975,1
34,2,0,1,0,25,6,0,0.0,1,0,1,3.9842341646524884,0.18569083678982412,1.4591479170272446,0
41,2,0,1,0,16,7,0,0.0,1,0,2,4.0803683954327115,0.24155969945465136,1.3787834934861753,0
38,2,1,1,0,31,6,0,0.0,0,0,0,4.185703093006736,0.2737285256305608,1.9182958340544893,1
124,5,0,4,0,46,19,19,0.1532258064516129,1,4,3,4.961924086574764,0.24752927905418332,2.56507654233637,1
101,2,0,1,0,37,10,19,0.18811881188118812,0,0,5,4.687661203122838,0.3567329162356139,1.1567796494470395,1
40,1,0,0,0,29,6,0,0.0,0,0,2,4.012814895472355,0.23511261797123023,1.2516291673878228,1
21,2,0,1,0,12,6,0,0.0,1,0,1,3.368042422572715,0.21692007814844028,1.4591479170272446,0
89,3,0,1,0,23,14,1,0.011235955056179775,1,0,6,4.234741377163682,0.35022112355747453,1.610577243331642,0
49,3,1,1,0,22,10,0,0.0,1,0,3,4.132481466909276,0.1894466279780863,1.6854752972273346,1
152,4,1,1,0,18,10,39,0.2565789473684211,0,0,1,5.114211006486725,0.34522061215057265,2.0464393446710156,1
59,2,0,1,0,16,9,0,0.0,1,0,2,4.380453380156912,0.2634028096178103,1.836591668108979,0
120,4,0,3,0,42,18,24,0.2,1,4,3,4.740771894783674,0.3466909464666672,2.5941178916311856,1
29,2,0,0,0,10,7,0,0.0,0,0,2,3.6335059949783672,0.17384892707923671,1.3787834934861753,1
90,1,9,0,0,17,16,8,0.08888888888888889,0,0,3,4.602849102701755,0.39715089729824354,1.4913146570363986,0
84,3,2,0,0,13,13,0,0.0,0,0,5,4.2765720735678325,0.30839042715332454,1.669180336866731,1
34,2,4,1,0,26,10,0,0.0,0,0,1,4.219528282299547,0.1727891404792133,1.8464393446710154,1
25,2,1,1,0,17,7,0,0.0,0,0,1,3.8332696895151073,0.16673031048489156,1.8423709931771084,0
95,3,0,1,0,16,16,23,0.24210526315789474,0,0,7,4.997862713978783,0.32406538090857784,1.7947367178034825,0
48,4,0,3,0,30,10,4,0.08333333333333333,0,2,1,4.605388542207535,0.20196637985007027,2.0464393446710156,1
59,2,4,1,0,21,12,0,0.0,0,0,3,4.344862439985559,0.17869951607145243,1.7841591278514217,0
81,5,0,3,0,47,11,2,0.024691358024691357,1,0,1,4.3351858492433255,0.3652538688977649,1.971747257128181,1
113,2,0,1,0,15,13,8,0.07079646017699115,1,2,5,5.306818512055064,0.3078913320601481,2.0349409139562287,1
36,2,0,1,0,25,6,8,0.2222222222222222,0,0,1,4.4057645846554525,0.11779737140155971,1.4591479170272446,1
22,1,0,0,0,7,5,0,0.0,1,0,1,3.7201287774331866,0.18676181817533064,1.3709505944546687,1
25,2,0,1,0,16,6,0,0.0,1,0,1,3.833269689515107,0.16673031048489156,1.4591479170272446,0
56,2,2,1,0,26,10,0,0.0,1,0,3,4.195947226387471,0.19637019639129014,1.7609640474436812,0
30,1,0,0,0,10,6,0,0.0,1,0,2,3.898068512058838,0.18939432919150118,1.2516291673878228,0
73,4,2,3,0,42,14,1,0.0136986301369863,0,0,4,4.254558895904882,0.26900306015213077,1.8423709931771084,1
68,2,1,0,0,10,12,3,0.04411764705882353,0,0,6,4.329391149755712,0.3144650400190131,1.4182958340544896,1
39,2,0,1,0,22,6,0,0.0,0,0,1,4.038499898783001,0.20942761466058557,1.4591479170272446,0
48,3,0,1,0,22,8,0,0.0,0,0,2,4.019102928664277,0.3028251662230847,1.4056390622295665,0
39,2,0,1,0,20,6,0,0.0,0,0,1,4.214262795507958,0.2451688231293398,1.4591479170272446,1
155,3,0,1,0,15,15,27,0.17419354838709677,0,1,7,5.295349629034192,0.34850656074053316,1.6879430945989,1
35,2,0,1,0,26,6,0,0.0,1,0,1,4.050013373778756,0.11991162766355581,1.4591479170272446,0
30,2,1,1,0,21,7,0,0.0,1,0,1,4.098068512058838,0.14985900138474723,1.8423709931771084,0
56,3,1,2,0,25,9,0,0.0,0,0,2,4.189437798233894,0.20287962454486655,1.7527152789797045,0
40,1,0,0,0,12,9,0,0.0,0,2,3,4.206198332810095,0.18611908996866522,1.8799649487271108,1
33,2,0,1,0,25,6,0,0.0,0,0,1,3.861983513035609,0.22547932821473052,1.4591479170272446,1
28,2,0,1,0,19,6,0,0.0,1,0,1,3.824862957617356,0.17513704238264355,1.4591479170272446,0
33,1,1,0,0,16,7,0,0.0,1,0,2,3.8212266049160206,0.2662362363343185,1.6644977792004614,1
19,3,0,2,1,11,7,8,0.42105263157894735,0,0,1,3.2210972500579573,0.10083084482940502,1.4488156357251847,1
39,3,0,1,0,22,7,0,0.0,0,0,1,4.143624654426843,0.17830344046051944,1.4488156357251847,1
16,2,0,1,0,9,5,0,0.0,0,0,0,3.077819531114783,0.09210547032752915,1.5219280948873621,0
32,2,0,1,0,25,5,0,0.0,0,0,0,3.965018266288633,0.2049067351536794,1.5219280948873621,1
117,7,1,1,0,13,30,2,0.017094017094017096,0,4,2,4.465765568524608,0.3922154266029636,2.18324590009608,1
49,3,0,1,0,24,8,0,0.0,0,0,2,4.119113670336754,0.20281442455060872,1.4056390622295665,1
32,2,0,1,0,24,6,0,0.0,0,0,1,3.8584585933443494,0.14154140665565038,1.4591479170272446,0
71,2,2,1,0,25,10,0,0.0,1,0,3,4.357150029403487,0.28670616037123814,1.7609640474436812,0
40,3,1,1,0,14,10,0,0.0,0,0,3,4.097085133395087,0.29523228938367185,1.6854752972273344,0
126,4,1,3,0,50,19,14,0.1111111111111111,1,4,3,4.720080896957906,0.36738194429243454,2.7550576199383077,1
90,5,0,2,0,23,13,19,0.2111111111111111,0,0,5,4.437586053311654,0.262853664829436,1.2957378005380122,1
61,1,6,0,0,12,12,0,0.0,0,0,2,4.083143494870467,0.23878460001689647,1.6258145836939115,0
78,4,2,3,0,69,10,9,0.11538461538461539,1,0,1,4.557605347445475,0.24974957461212896,1.8464393446710154,1
153,5,2,3,0,39,15,22,0.1437908496732026,0,2,1,5.600922545741238,0.28172050362059753,2.682588730501833,1
28,2,0,1,0,19,6,0,0.0,1,0,1,3.940759832540089,0.14670300871024963,1.4591479170272446,0
63,2,0,1,0,27,11,6,0.09523809523809523,0,0,2,4.489206812994291,0.3181481090633133,1.823067982273661,0
252,7,7,6,0,150,26,69,0.27380952380952384,0,2,6,4.919690102116625,0.3282374113269606,2.2657101447254595,1
21,2,0,1,0,14,5,0,0.0,0,0,0,3.689703732199547,0.11765118985805645,1.5219280948873621,1
38,3,0,2,1,15,10,12,0.3157894736842105,0,0,3,4.1433441331531355,0.316087485484161,1.6854752972273344,1
75,4,0,1,0,23,14,0,0.0,1,0,7,4.273027984743856,0.48185951741961436,1.1981174211304033,1
36,1,0,0,0,14,8,0,0.0,0,1,3,3.7080030435786817,0.2919969564213177,1.5487949406953985,1
31,2,0,1,0,24,5,0,0.0,0,0,0,4.349199939349345,0.11023167928795304,1.5219280948873621,0
45,1,0,0,0,10,9,0,0.0,0,0,5,3.896509764289212,0.3514177491543742,0.9864267287308424,1
67,3,0,1,0,25,9,0,0.0,1,0,3,3.9854908260360165,0.26243668740756915,1.3516441151533924,1
45,2,0,0,0,10,8,2,0.044444444444444446,0,0,3,4.417085807960779,0.22677038181394532,1.2987949406953985,1
76,5,1,1,0,22,12,7,0.09210526315789473,0,0,3,4.403819171920396,0.296620546220697,1.6500224216483543,1
49,5,0,2,0,29,9,0,0.0,1,0,1,4.20667477350927,0.18564264926949023,1.3516441151533924,1
52,2,0,1,0,16,12,0,0.0,0,0,2,4.2582528246854965,0.2011787939518006,1.784159127851422,0
73,3,1,1,0,25,10,0,0.0,0,0,3,4.079317486642276,0.31299993613648447,1.6854752972273344,0
17,2,0,1,0,10,5,0,0.0,0,0,0,3.4992275471326932,0.08573495358846397,1.5219280948873621,1
46,5,0,4,0,25,10,0,0.0,0,0,2,4.004555369515117,0.24337214392846848,1.360964047443681,0
49,2,1,1,0,13,9,10,0.20408163265306123,0,0,2,4.435639690833222,0.26480002730787033,2.058813890331201,1
110,2,0,1,0,15,19,0,0.0,1,2,4,4.826687922577724,0.421239590865862,2.063202513215852,0
36,2,0,0,0,11,7,0,0.0,0,0,2,3.7317461816973854,0.2682538183026137,1.3787834934861753,1
50,3,0,1,0,16,9,0,0.0,0,0,3,4.079079570624174,0.16884794281941085,1.3516441151533924,0
25,1,0,0,0,16,5,0,0.0,1,0,1,3.7034651896016455,0.20342540600687142,1.3709505944546687,0
26,2,0,1,0,19,5,0,0.0,0,0,0,4.026986833359286,0.14293816808302573,1.5219280948873621,0
72,2,4,1,0,20,11,0,0.0,0,0,2,4.445550308130908,0.1983058816438169,1.823067982273661,0
31,2,1,1,0,22,7,0,0.0,1,0,1,3.889049535914169,0.1984133053361697,1.8423709931771084,0
204,2,1,1,0,27,15,27,0.1323529411764706,1,3,3,5.6343465785242275,0.2963907590386621,2.5492553971685,1
47,2,0,1,0,16,8,0,0.0,1,0,3,3.9833447786571194,0.33858331623024224,1.2987949406953985,1
128,4,1,3,0,50,19,24,0.1875,1,4,3,4.836412919375524,0.2928700975694428,2.7550576199383077,1
30,2,0,1,0,21,6,0,0.0,1,0,1,3.9232314287976204,0.16423141245271883,1.4591479170272446,0
54,2,0,0,0,18,9,0,0.0,1,1,3,4.316947863427458,0.20661409262955482,1.6577427265048887,1
31,2,1,1,0,22,7,0,0.0,1,0,1,3.9937305842314763,0.17619441721083529,1.8423709931771084,0
34,2,0,1,0,22,7,0,0.0,1,0,2,3.667913944000622,0.13944097805698263,1.3787834934861753,0
120,2,1,0,0,15,14,23,0.19166666666666668,0,0,8,4.648435453375632,0.43902738787470813,1.2916919971380596,1
74,2,5,1,0,13,14,0,0.0,0,0,4,4.628806245213708,0.27808435039481283,1.7273966735744795,0
123,2,2,1,0,26,19,7,0.056910569105691054,1,2,5,5.2711473840304315,0.3435624600847738,2.5025980682472606,1
27,2,0,1,0,18,6,0,0.0,1,0,1,3.615817594675933,0.1915373273816714,1.4591479170272446,0
34,2,0,1,0,25,6,0,0.0,1,0,1,3.8780682683455234,0.20939457290481617,1.4591479170272446,0
41,2,0,1,0,16,8,0,0.0,1,0,2,4.079347810555482,0.31296961222327907,1.75,0
77,3,5,1,0,20,13,2,0.025974025974025976,1,0,2,4.569795754975441,0.18509174718802732,1.8262452584026092,0
52,2,0,1,0,16,9,0,0.0,1,0,2,4.214204862080625,0.24522675655667198,1.836591668108979,0
26,2,0,1,0,19,5,0,0.0,0,0,0,3.8252517372886503,0.17474826271134894,1.5219280948873621,0
117,4,0,3,0,42,18,24,0.20512820512820512,0,4,3,4.873970224532268,0.2553127924126989,2.5941178916311856,1
27,2,0,1,0,16,7,0,0.0,0,0,2,3.6898916687500076,0.21699892685851174,1.3787834934861753,0
27,2,0,1,0,18,6,0,0.0,1,0,1,3.602316558505553,0.20503836355205213,1.4591479170272446,0
127,4,1,3,0,50,19,19,0.14960629921259844,0,4,3,4.763527505929817,0.3239353353205221,2.7550576199383077,1
23,2,0,1,0,14,6,0,0.0,1,0,1,3.4685766296878655,0.23186308845322717,1.4591479170272446,0
33,2,0,1,0,25,6,0,0.0,0,0,1,3.9603202553942918,0.12714258585604782,1.4591479170272446,0
55,2,3,1,0,20,11,0,0.0,0,0,3,4.306930914801007,0.21663104125600502,1.789929075309999,0
29,2,0,1,0,22,5,2,0.06896551724137931,0,0,0,3.978333581185264,0.19159142025704842,1.5219280948873621,1
77,3,0,1,0,22,11,0,0.0,0,0,3,4.458571613198558,0.2963158889649111,1.789929075309999,0
32,2,0,1,0,23,6,0,0.0,1,0,1,3.8553377974034158,0.23212504384692328,1.4591479170272446,0
25,2,0,1,0,16,6,0,0.0,1,0,1,3.7230741894285684,0.18381640617994885,1.4591479170272446,0
183,2,17,1,0,37,28,44,0.24043715846994534,1,0,6,4.74177593307343,0.345686908176909,1.3971096255841837,1
57,4,1,3,0,39,9,20,0.3508771929824561,0,0,1,4.460278944734433,0.24016077340665706,1.7527152789797047,1
67,2,1,1,0,15,10,0,0.0,0,0,4,4.2458616236189455,0.2135699950183515,1.5709505944546687,1
57,2,1,1,0,32,8,0,0.0,1,0,2,4.236508988556127,0.15580843422263208,1.75,0
63,4,1,1,0,18,14,8,0.12698412698412698,1,1,3,4.736978884017096,0.2630211159829028,2.406666316740689,0
55,3,2,2,0,47,9,0,0.0,0,0,1,4.193027960137546,0.1992894626412143,1.8910611120726526,0
23,2,0,1,0,14,6,0,0.0,1,0,1,3.708132064658602,0.1987585309499173,1.4591479170272446,0
30,2,0,1,0,22,6,0,0.0,0,0,1,4.031401845392171,0.1385231560501408,1.4591479170272446,0
38,4,0,2,0,21,9,4,0.10526315789473684,0,0,1,4.083067973799101,0.16485953964448435,1.5304930567574826,1
32,1,0,0,0,14,5,0,0.0,0,0,1,4.030639062229566,0.13928593921274585,1.3709505944546687,0
67,3,0,1,0,11,13,6,0.08955223880597014,0,0,6,4.440807802553576,0.31407969960989107,1.4885252948977485,1
48,3,0,1,0,20,8,6,0.125,1,0,2,4.084147917027245,0.16377959641634068,1.4056390622295665,0
33,1,0,0,0,13,6,0,0.0,0,0,2,3.858957286668643,0.31096771477366975,1.2516291673878228,0
77,1,0,0,0,23,7,22,0.2857142857142857,0,0,3,4.705035327856836,0.29496467214316374,1.1488348542809166,1
54,2,0,1,0,17,11,3,0.05555555555555555,0,2,3,4.512413725685676,0.29494119637192906,2.2221915755066783,1
28,2,1,1,0,21,6,2,0.07142857142857142,0,0,0,4.235926350629033,0.08600174425832943,1.9182958340544896,0
118,4,0,3,0,42,18,26,0.22033898305084745,1,4,3,4.74857753375871,0.2514224662412875,2.5941178916311856,1
22,2,0,1,0,13,6,0,0.0,1,0,1,3.572623663895164,0.12781605424592835,1.4591479170272446,0
173,5,1,1,0,14,30,25,0.14450867052023122,1,6,1,5.475535922378021,0.38244507274955236,3.002910079649727,1
51,2,0,1,0,15,8,2,0.0392156862745098,1,0,2,4.287539254067758,0.29742324665339936,1.75,0
41,2,1,1,0,15,8,0,0.0,1,0,2,4.14999651670767,0.17193157817969168,1.75,0
70,5,2,3,0,45,12,17,0.24285714285714285,1,0,2,4.57163212494986,0.28634887017771116,1.784159127851422,1
117,2,0,1,0,31,11,36,0.3076923076923077,0,0,6,4.8055707034839035,0.44235680995968296,1.0957952550009336,1
143,3,2,1,0,30,9,8,0.055944055944055944,1,0,1,5.5211787254277205,0.23370877673575338,1.8910611120726528,1
83,3,0,2,0,22,12,42,0.5060240963855421,0,3,2,4.55864086730828,0.39555544307859575,2.355388542207534,1
45,2,1,0,0,24,7,0,0.0,1,0,1,4.041092818215358,0.20683469522822825,1.8423709931771084,1
26,2,0,1,0,17,6,0,0.0,1,0,1,3.719294525666979,0.18759606994153946,1.4591479170272446,0
46,4,1,3,0,31,9,10,0.21739130434782608,1,0,1,4.354552444952288,0.1690095111047249,1.7527152789797047,1
26,2,0,1,0,17,6,0,0.0,1,0,1,3.738149333192866,0.16874126241565243,1.4591479170272446,0
53,2,0,0,0,12,9,2,0.03773584905660377,0,0,4,4.147758077924435,0.24455934485432404,1.224394445405986,1
34,2,0,0,0,13,8,3,0.08823529411764706,0,2,1,4.124083797069061,0.1978442978183014,2.1556390622295662,0
70,1,6,0,0,18,12,0,0.0,0,0,2,3.8659165475747503,0.382010965868834,1.6258145836939115,1
67,2,4,1,0,27,10,4,0.05970149253731343,0,0,1,4.498394228671842,0.2564932734916269,1.8464393446710154,0
126,4,1,3,0,50,18,15,0.11904761904761904,0,4,2,4.7008103025168735,0.3435838168415796,2.794653473544342,1
75,2,6,1,0,20,13,0,0.0,1,0,2,4.0729808170418496,0.24894727784551218,1.7381493331928664,0
30,2,1,1,0,10,8,0,0.0,0,0,2,3.9898980954642873,0.1800269059780251,1.75,1
68,2,0,0,0,19,10,11,0.16176470588235295,0,0,5,4.2958114600475845,0.22775049600942754,1.1567796494470395,1
158,4,6,1,0,15,18,60,0.379746835443038,1,1,1,4.999064553237473,0.4272002014646266,2.4885548621928453,1
106,4,4,2,0,20,18,17,0.16037735849056603,1,2,5,5.034155776226639,0.28777231866072217,2.1892869761976885,1
550,5,24,1,0,25,68,194,0.3527272727272727,1,11,3,5.118681100848588,0.4960287432666192,2.730578843355106,0
31,3,0,2,0,22,7,0,0.0,1,0,1,3.732444601324706,0.26755539867529293,1.4488156357251847,0
26,2,0,1,0,18,6,0,0.0,0,0,1,4.026986833359286,0.14293816808302579,1.4591479170272446,1
103,2,8,1,0,13,17,12,0.11650485436893204,1,0,4,4.771778469833305,0.35750454711166446,1.6457113704075783,0
151,3,1,0,0,10,9,41,0.271523178807947,0,0,1,5.1182175492354895,0.40534440682151957,2.113283334294875,1
52,4,0,3,0,44,8,11,0.21153846153846154,0,0,1,4.342186055004734,0.24277644571642346,1.4056390622295665,1
58,1,3,0,0,16,12,0,0.0,0,0,5,4.196247539824059,0.2631840788132388,1.5510981710072647,1
33,2,2,1,0,24,8,0,0.0,1,0,1,4.043801694853792,0.12612330658852194,1.9056390622295665,1
37,2,0,1,0,16,7,0,0.0,1,0,2,4.087567554701196,0.23436054018616775,1.3787834934861753,0
56,2,2,1,0,19,10,0,0.0,0,0,3,4.304873395496576,0.15455822314072204,1.7609640474436812,0
126,4,1,3,0,50,19,16,0.12698412698412698,1,4,3,4.721517202882966,0.36594563836737454,2.7550576199383077,1
102,3,9,2,0,19,19,5,0.049019607843137254,0,0,4,4.479503563627448,0.327851358430157,1.6798229071556268,0
111,3,1,0,0,17,17,0,0.0,0,2,7,4.4279153351001685,0.4789752605083524,2.1295679874183233,1
37,3,0,1,0,16,9,1,0.02702702702702703,0,0,3,3.962454298401447,0.207470703040866,1.3516441151533924,1
34,2,0,1,0,25,6,0,0.0,1,0,1,4.0796786498829745,0.16824886356061108,1.4591479170272446,0
49,2,0,1,0,18,9,0,0.0,0,0,2,4.272374384710773,0.2511875713462403,1.836591668108979,0
40,2,0,1,0,27,7,0,0.0,1,0,2,3.858694969562841,0.141305030437158,1.3787834934861753,1
100,1,1,0,0,20,14,5,0.05,0,0,8,4.475274166548139,0.47892214383873843,1.4345491399952024,1
38,3,0,2,0,30,7,0,0.0,0,0,1,4.063202513215851,0.18472500022773355,1.4488156357251847,1
131,2,2,1,0,27,20,4,0.030534351145038167,1,2,5,5.234776101815252,0.43764924015624507,2.5016094970590275,1
35,2,0,1,0,26,6,0,0.0,1,0,1,4.071581588126283,0.2503465067610778,1.4591479170272446,0
90,2,6,1,0,34,14,6,0.06666666666666667,0,0,3,4.41758306375854,0.3373044384049266,1.7273966735744792,0
56,1,5,0,0,23,13,0,0.0,0,0,4,4.211671949980976,0.311890006076038,1.6143308351592656,1
33,2,0,1,0,25,6,0,0.0,0,0,1,3.98319563424773,0.1867293671945826,1.4591479170272446,0
91,2,1,1,0,36,11,8,0.08791208791208792,0,0,2,4.6736504483533565,0.3707436710050972,2.1180782093497093,1
56,2,3,1,0,20,10,3,0.05357142857142857,1,0,2,4.432467092420265,0.21138909735445927,1.8464393446710154,0
29,3,0,1,0,13,7,1,0.034482758620689655,0,0,1,3.9952378913808873,0.17468711006142565,1.4488156357251847,1
25,2,0,1,0,16,6,0,0.0,1,0,1,3.723074189428569,0.1838164061799488,1.4591479170272446,0
39,1,2,0,0,7,8,0,0.0,1,0,2,4.131054782742918,0.19087331214444406,1.75,0
42,3,0,1,0,21,8,0,0.0,0,0,2,4.243158791671846,0.21627282696545114,1.4056390622295665,1
126,4,1,3,0,50,18,15,0.11904761904761904,0,4,2,4.80948882246563,0.31979419447933766,2.794653473544342,1
81,5,2,3,0,49,14,17,0.20987654320987653,1,2,2,4.713642911367444,0.28635708863255455,2.263809173883546,1
54,3,0,1,0,18,9,0,0.0,0,0,3,4.16695035472172,0.22536706805704063,1.3516441151533924,1
42,3,0,1,0,12,8,0,0.0,0,0,2,3.8738784344259662,0.21358440682437305,1.4056390622295665,1
557,5,24,1,0,25,68,195,0.3500897666068223,1,11,3,5.0647227922294515,0.5499870518857572,2.730578843355106,0
41,3,1,0,0,16,10,0,0.0,0,0,3,4.171474187957335,0.15045390693002697,1.6854752972273346,1
33,2,0,1,0,15,7,0,0.0,1,0,2,3.7556266947226713,0.15126390088584735,1.3787834934861753,0
51,4,0,2,0,17,11,6,0.11764705882352941,0,0,4,4.257115352414947,0.32784714830621037,1.3221793455166666,0
44,2,0,1,0,25,6,2,0.045454545454545456,1,0,1,4.252172175938121,0.27138978011889187,1.4591479170272446,1
15,1,0,0,0,6,5,0,0.0,1,0,1,3.2729055953200556,0.18652602331724125,1.3709505944546687,0
77,3,2,1,0,24,16,4,0.05194805194805195,1,0,3,4.489071815089425,0.3182831069681796,2.126614471810182,0
37,2,0,1,0,14,8,0,0.0,1,0,2,4.357837824971467,0.16572413108554823,1.75,0
44,1,0,0,0,21,7,1,0.022727272727272728,0,0,3,4.144106550888951,0.24821087188980895,1.1488348542809166,1
77,1,0,0,0,23,7,21,0.2727272727272727,0,0,3,4.777887801550821,0.2665063178076327,1.1488348542809166,1
35,2,0,1,0,27,6,0,0.0,0,0,1,3.8541632888566597,0.23329955239367825,1.4591479170272446,0
45,2,3,1,0,17,10,0,0.0,1,0,2,4.127762474435138,0.19416562045222438,1.8464393446710154,0
40,3,0,2,0,26,8,0,0.0,0,0,2,3.875070520364181,0.2948544810781307,1.4056390622295665,1
37,2,0,1,0,16,8,0,0.0,1,0,2,4.118520177072186,0.27379724570657493,1.75,0
117,3,5,1,0,12,20,0,0.0,0,0,9,4.335807895088228,0.3080482946864963,1.601014305806835,0
62,2,4,1,0,20,12,2,0.03225806451612903,1,0,3,4.04487701288776,0.27705108199960193,1.7841591278514217,0
28,2,0,1,0,15,6,1,0.03571428571428571,0,0,1,3.8423709931771093,0.15762900682289127,1.4591479170272446,0
25,2,0,1,0,16,6,0,0.0,1,0,1,3.943465189601646,0.14399765164869227,1.4591479170272446,0
62,2,2,1,0,31,9,0,0.0,0,0,2,4.044460375001263,0.34785704777749843,1.836591668108979,0
28,1,1,0,0,20,6,0,0.0,0,0,1,4.182005814760214,0.13992228012714858,1.7924812503605778,1
162,6,1,0,0,15,21,43,0.2654320987654321,0,3,2,5.493094676663005,0.31426024539459324,2.724719803319052,1
46,2,0,1,0,16,8,0,0.0,1,0,2,4.127065630893372,0.2652517918853885,1.75,0
28,2,0,1,0,20,6,0,0.0,0,0,1,4.039148671903071,0.13077632953924173,1.4591479170272446,0
36,1,1,0,0,7,7,0,0.0,1,0,2,4.041336376912015,0.2805917179753468,1.6644977792004614,0
100,3,4,1,0,18,14,12,0.12,1,0,1,4.808465630737975,0.3614593707043409,2.217021885879718,0
71,3,2,1,0,14,11,0,0.0,1,0,3,4.27781583136488,0.2457461246921327,1.789929075309999,0
60,4,0,2,0,20,11,0,0.0,0,0,4,4.245380854413335,0.3395816463078206,1.3221793455166666,1
79,4,1,1,0,18,16,8,0.10126582278481013,1,1,5,4.7525739450886935,0.3348888961616456,2.271782221599798,0
29,2,0,1,0,20,6,0,0.0,1,0,1,3.9262723741395082,0.1611904671108318,1.4591479170272446,1
