url_length,dot_count,hyphen_count,subdomain_count,has_ip,domain_length,special_char_count,digit_count,digit_ratio,has_https,parameter_count,slash_count,shannon_entropy,relative_entropy,nan_entropy,status
32,2,0,1,0,25,5,2,0.0625,0,0,0,4.140319531114783,0.10760798232880232,1.5219280948873621,1
42,2,0,1,0,17,7,0,0.0,0,0,2,4.034709089239382,0.13521591220292997,1.3787834934861753,0
45,2,0,1,0,19,9,0,0.0,0,0,4,3.9689792071523238,0.2009457942899891,1.224394445405986,1
43,3,0,1,0,14,8,0,0.0,1,0,2,4.295353348118593,0.22820860793841918,1.4056390622295665,0
56,2,0,1,0,21,9,1,0.017857142857142856,0,0,1,4.300147279309246,0.22341467674776636,1.8910611120726526,0
34,2,0,0,0,12,7,0,0.0,1,0,1,4.094097032108653,0.1538304813349328,1.8423709931771084,1
22,2,0,1,0,14,6,0,0.0,0,0,1,3.3908054820769813,0.1941570186441744,1.4591479170272446,1
125,4,1,3,0,50,19,19,0.152,0,4,3,4.770527665907742,0.3169351753426006,2.7550576199383077,1
66,2,2,1,0,18,9,0,0.0,1,0,2,4.266238870323739,0.2573230857332753,1.836591668108979,0
78,2,5,1,0,15,15,4,0.05128205128205128,0,0,5,4.537059638225783,0.32092135690179024,1.6894822670191822,0
74,3,2,1,0,23,10,0,0.0,1,0,2,4.251561016012442,0.2078706026248569,1.8464393446710154,0
41,1,0,0,0,20,7,0,0.0,0,0,3,3.9858732007759503,0.33605489411141265,1.1488348542809166,1
84,2,0,1,0,22,10,25,0.2976190476190476,0,2,2,5.032331339951052,0.21559617349253357,2.321928094887362,1
76,2,1,1,0,15,14,0,0.0,0,0,8,4.084814976093489,0.30750244668527094,1.2916919971380596,1
43,4,0,3,0,28,9,10,0.23255813953488372,0,0,2,4.303830742923251,0.2197312131337618,1.3921472236645345,1
19,2,0,1,0,11,6,0,0.0,0,0,1,3.181366328891458,0.14056176599590342,1.4591479170272446,0
81,1,1,0,0,22,9,22,0.2716049382716049,0,0,4,4.606471879503044,0.34772443088383104,1.4466166676282082,1
81,2,0,1,0,19,10,17,0.20987654320987653,0,0,5,4.485051658707415,0.32230326335018894,1.1567796494470395,1
124,5,0,4,0,46,19,21,0.1693548387096774,1,4,3,4.8210536750879855,0.2664091661623514,2.56507654233637,1
22,2,0,1,0,14,6,0,0.0,0,0,1,3.6635327548042538,0.14382216725334962,1.4591479170272446,0
30,2,0,1,0,21,6,1,0.03333333333333333,1,0,1,4.0062389286533895,0.1636860727889231,1.4591479170272446,0
109,7,0,2,0,28,17,4,0.03669724770642202,0,1,5,4.543301153579245,0.3635894420292727,1.775523493673489,1
22,2,0,1,0,13,6,0,0.0,1,0,1,3.481714572986072,0.2187251451550192,1.4591479170272446,0
26,2,0,1,0,18,6,0,0.0,0,0,1,3.8731406795131322,0.21432216173720642,1.4591479170272446,0
27,2,0,1,0,19,6,0,0.0,0,0,1,3.8561962982193805,0.14380370178062052,1.4591479170272446,0
33,1,0,0,0,22,5,0,0.0,0,0,1,3.98319563424773,0.18672936719458255,1.3709505944546687,1
43,2,0,1,0,25,6,0,0.0,0,0,1,4.047562138070835,0.20036537537274995,1.4591479170272446,0
19,2,0,1,0,10,6,0,0.0,1,0,1,3.3918926446809317,0.19306985604022364,1.4591479170272446,0
27,2,0,1,0,19,6,0,0.0,0,0,1,3.8561962982193805,0.14380370178062052,1.4591479170272446,0
40,2,2,1,0,31,8,0,0.0,1,0,1,4.127567157116928,0.26475026566183146,1.9056390622295665,1
36,2,0,1,0,18,6,0,0.0,1,0,1,4.2527152789797045,0.13960214379905567,1.4591479170272446,0
47,2,1,1,0,22,10,0,0.0,1,0,4,4.129190586577829,0.3302410320594674,1.5709505944546687,1
25,2,0,1,0,17,6,0,0.0,0,0,1,3.673269689515107,0.23362090609341016,1.4591479170272446,0
55,5,0,3,0,26,9,4,0.07272727272727272,1,0,1,4.305115178980828,0.21844677707618454,1.3516441151533924,1
39,4,0,3,0,32,7,0,0.0,0,0,0,4.060416641661805,0.2615114532255589,1.3787834934861756,1
34,2,1,1,0,26,7,0,0.0,0,0,1,4.07674143017386,0.24518666471350173,1.8423709931771084,1
36,2,0,1,0,29,5,3,0.08333333333333333,0,0,0,4.048688113203415,0.19923940024016987,1.5219280948873621,1
31,3,1,1,0,17,8,0,0.0,0,0,1,4.082597923010943,0.16532959043264178,1.811278124459133,1
61,2,0,1,0,15,9,5,0.08196721311475409,1,0,2,5.151888567000149,0.17003952788721236,1.836591668108979,1
27,2,0,1,0,18,6,0,0.0,1,0,1,4.004344446367528,0.16558055507478464,1.4591479170272446,0
26,2,0,1,0,14,7,0,0.0,1,0,2,3.6714055834424966,0.2354850121660215,1.3787834934861753,0
29,2,0,1,0,21,6,0,0.0,0,0,1,3.909368063943885,0.17809477730645468,1.4591479170272446,0
39,2,0,0,0,15,7,2,0.05128205128205128,0,0,2,4.221049013623096,0.17126840915566424,1.3787834934861753,1
110,4,1,0,0,17,19,0,0.0,0,2,7,4.497306823655903,0.45688948673097307,2.078491674029184,1
21,1,1,0,0,10,7,0,0.0,0,0,2,3.5944656369614516,0.21288928509615185,1.6644977792004614,1
27,2,0,1,0,20,5,0,0.0,0,0,0,4.032303242743954,0.13762175869836,1.5219280948873621,1
15,1,0,0,0,6,5,2,0.13333333333333333,1,0,1,3.4565647621309536,0.12839773859020243,1.3709505944546687,0
36,2,0,1,0,23,7,1,0.027777777777777776,0,0,2,4.176190626141829,0.21612679663692996,1.3787834934861753,1
31,2,0,1,0,11,7,0,0.0,0,0,2,3.8330709070912787,0.16692909290872032,1.3787834934861753,1
49,2,2,1,0,19,9,1,0.02040816326530612,0,0,2,4.323195302989815,0.13623631564748231,1.836591668108979,0
22,2,0,1,0,13,6,0,0.0,1,0,1,3.4130884364257574,0.1718740642953987,1.4591479170272446,0
26,2,0,1,0,17,6,0,0.0,1,0,1,3.767183467891461,0.1397071277170574,1.4591479170272446,0
38,3,1,2,0,30,8,0,0.0,0,0,1,4.11583409216322,0.2060940027241417,1.811278124459133,1
35,2,0,1,0,26,6,0,0.0,1,0,1,3.85416328885666,0.23329955239367814,1.4591479170272446,0
108,3,0,1,0,18,17,0,0.0,0,0,11,4.313448312735547,0.3304078770391772,0.9780155566622413,1
124,2,1,1,0,15,14,24,0.1935483870967742,1,2,5,5.425318085518795,0.21853810425592782,2.260820318171659,1
45,2,1,1,0,18,8,0,0.0,0,0,2,4.186188929614931,0.20612849316382942,1.75,0
49,2,1,1,0,31,9,7,0.14285714285714285,0,0,3,4.319119161352678,0.26584333936847915,1.6577427265048887,1
68,2,1,1,0,15,11,0,0.0,0,0,5,4.233095834952137,0.226335783685159,1.4911148500551858,1
145,1,7,0,0,24,21,30,0.20689655172413793,1,1,8,4.619153744068331,0.3350425663185448,1.8746619273846248,1
126,3,4,1,0,61,15,36,0.2857142857142857,0,2,1,4.804827798690905,0.3244552182540629,2.606238928653389,1
27,2,0,1,0,19,6,0,0.0,0,0,1,3.782122224145306,0.21787777585469464,1.4591479170272446,0
77,4,1,1,0,14,15,4,0.05194805194805195,1,2,1,4.5989990027090375,0.20835591934856706,2.523231428797621,0
61,3,3,1,0,16,12,4,0.06557377049180328,1,0,3,4.379439132922055,0.14412282313495753,1.8250112108241772,0
26,2,0,1,0,17,6,0,0.0,1,0,1,3.719294525666979,0.18759606994153946,1.4591479170272446,0
52,2,0,1,0,14,8,3,0.057692307692307696,1,2,1,4.457570670389348,0.29731683177412094,2.1556390622295662,1
52,2,2,1,0,22,8,0,0.0,0,0,1,4.250745910732358,0.2086857079049389,1.9056390622295665,0
22,2,0,1,0,13,6,0,0.0,1,0,1,3.7544418457133446,0.15244874989517299,1.4591479170272446,0
37,2,0,1,0,29,6,1,0.02702702702702703,0,0,1,4.175273297885967,0.28415832075133174,1.4591479170272446,1
42,2,2,1,0,34,8,1,0.023809523809523808,0,0,1,3.89876847151208,0.271156529930232,1.9056390622295665,1
25,2,0,1,0,16,6,0,0.0,1,0,1,3.513269689515108,0.1871700286259837,1.4591479170272446,0
44,2,0,1,0,21,7,2,0.045454545454545456,0,0,1,4.371379278161677,0.21358322255947765,1.8423709931771084,0
28,2,0,1,0,19,6,0,0.0,1,0,1,4.0836169753972325,0.16431053804635287,1.4591479170272446,0
45,2,0,1,0,17,9,0,0.0,0,0,4,3.8610958077684714,0.2263670334818682,1.224394445405986,1
48,2,2,1,0,15,10,0,0.0,1,0,3,4.137380345401073,0.18454774948629016,1.7609640474436812,0
72,2,2,1,0,31,9,0,0.0,0,0,2,4.0932160643218705,0.29910135845688957,1.836591668108979,0
92,5,0,2,0,31,14,0,0.0,0,2,3,4.53597280037594,0.3709177952325798,2.148834854280917,1
39,2,0,1,0,25,7,8,0.20512820512820512,0,0,2,4.3748951674692504,0.148666788587763,1.3787834934861753,1
19,1,0,0,0,12,4,0,0.0,0,0,0,3.5766176449086653,0.12382207323242579,1.5,0
40,2,0,1,0,22,6,0,0.0,0,0,1,4.0250705203641814,0.2228569930794036,1.4591479170272446,0
113,3,2,0,0,17,19,0,0.0,0,2,7,4.443794805600453,0.4630957900080676,2.1440239107574226,1
153,5,0,0,0,12,29,38,0.24836601307189543,1,11,3,5.1088735538977055,0.2834438688810537,2.469760961810973,1
82,3,1,1,0,30,15,3,0.036585365853658534,0,3,3,4.857943627657986,0.35150973797096446,2.682588730501833,1
69,4,1,1,0,17,12,0,0.0,0,0,4,4.2973956609705155,0.28756683975064,1.6258145836939115,1
62,3,1,1,0,27,10,0,0.0,1,0,3,4.37105150525105,0.27280468452367396,1.6854752972273344,1
207,3,1,1,0,27,16,60,0.2898550724637681,1,4,2,4.626281956795101,0.543643044647213,2.7806390622295662,1
126,4,1,3,0,50,19,26,0.20634920634920634,1,4,3,4.808019908556761,0.27944293269357734,2.7550576199383077,1
29,2,1,1,0,21,7,0,0.0,0,0,1,3.9262723741395082,0.16119046711083185,1.8423709931771084,1
45,1,0,0,0,37,5,0,0.0,0,0,1,3.9745047643853657,0.2734227490582201,1.3709505944546687,1
48,1,0,0,0,7,8,3,0.0625,1,0,2,4.985902344426086,0.14338067251888273,2.0,1
52,2,3,1,0,18,9,0,0.0,1,0,1,4.291127939003703,0.16830367963359505,1.8910611120726526,0
106,2,10,1,0,19,19,6,0.05660377358490566,0,0,4,4.418332168311384,0.33655533385208425,1.5779772001172403,0
30,2,1,1,0,22,6,1,0.03333333333333333,1,0,0,4.173557262275186,0.14837083261217693,1.9182958340544893,1
30,2,1,1,0,22,7,0,0.0,0,0,1,3.8980685120588388,0.18939432919150112,1.8423709931771084,0
25,2,0,1,0,18,5,0,0.0,0,0,0,3.7034651896016464,0.20342540600687137,1.5219280948873621,0
132,2,0,1,0,17,22,28,0.21212121212121213,1,6,1,5.27459798432192,0.24896397173509166,2.8064985287918303,1
34,2,0,1,0,21,10,0,0.0,1,1,1,4.256149238118268,0.20328238051902875,2.4464393446710155,0
141,2,0,1,0,48,9,45,0.3191489361702128,1,1,3,5.209398748195392,0.314163207861619,1.6577427265048887,1
83,1,8,0,0,11,15,1,0.012048192771084338,1,0,3,4.285688794632934,0.35816739514178997,1.532914563979398,0
30,2,0,1,0,21,6,0,0.0,1,0,1,4.0062389286533895,0.16368607278892314,1.4591479170272446,0
47,2,1,1,0,16,9,0,0.0,1,0,3,4.014086128402998,0.23384138504058688,1.6577427265048887,0
40,2,0,1,0,27,6,0,0.0,0,0,1,3.727567157116928,0.2724328428830713,1.4591479170272446,0
28,2,0,1,0,21,5,1,0.03571428571428571,0,0,0,3.8962915290459277,0.19117131220441147,1.5219280948873621,1
99,2,0,1,0,15,11,9,0.09090909090909091,1,0,5,5.220619024296498,0.23881259434080215,1.4911148500551858,1
48,2,0,0,0,12,8,0,0.0,1,0,3,4.0957136787344055,0.15221383470917993,1.2987949406953985,1
69,1,1,0,0,21,11,4,0.057971014492753624,0,0,5,4.12405167686155,0.3995102791954636,1.6729330318733675,1
33,2,1,1,0,25,7,0,0.0,0,0,1,4.0895524525606675,0.1583750608829182,1.8423709931771084,0
65,2,3,1,0,18,10,0,0.0,0,0,2,4.32013392204239,0.20342803401462287,1.8464393446710154,0
107,2,1,1,0,19,14,23,0.21495327102803738,0,0,8,4.661760367243222,0.3826337521152291,1.2916919971380596,1
58,1,3,0,0,17,9,0,0.0,0,0,2,4.129725288963305,0.2625921338154556,1.7527152789797045,0
80,3,0,1,0,34,8,6,0.075,0,0,2,4.876318838740555,0.33313452688839484,1.4056390622295665,1
23,1,1,0,0,15,5,0,0.0,1,0,0,4.175735869100492,0.07219164434309447,1.9219280948873623,1
33,2,0,1,0,14,6,3,0.09090909090909091,1,0,1,4.233639952626228,0.22579166601106992,1.4591479170272446,1
116,2,13,1,0,18,21,22,0.1896551724137931,1,0,3,4.563575739384588,0.4364242606154111,1.4534909080039504,0
18,1,1,0,0,11,5,0,0.0,0,0,0,3.6835423624332306,0.12381255962437342,1.9219280948873623,0
79,2,1,1,0,23,11,22,0.27848101265822783,0,0,5,4.6905917051869235,0.3094082948130752,1.4911148500551858,1
130,5,5,1,0,30,22,26,0.2,1,3,5,4.930678610634001,0.2787747549949496,2.419851373033804,1
45,5,0,3,0,28,9,0,0.0,0,0,1,4.064323519495731,0.18360399394785526,1.3516441151533924,1
31,2,0,1,0,23,6,0,0.0,0,0,1,3.873235826376328,0.21422701487401052,1.4591479170272446,1
39,1,0,0,0,13,6,12,0.3076923076923077,1,0,2,4.291687154704211,0.1677444639330865,1.2516291673878228,0
73,2,2,1,0,36,9,0,0.0,1,0,2,3.989242929408298,0.4030744933704627,1.836591668108979,0
28,2,0,1,0,19,6,0,0.0,1,0,1,3.91379956460568,0.17366327664465925,1.4591479170272446,0
53,2,1,1,0,28,9,0,0.0,0,0,3,4.1693665124098445,0.2900651062274523,1.6577427265048887,0
63,2,2,1,0,15,10,0,0.0,1,0,3,4.24763092491693,0.2759310311400813,1.7609640474436812,0
126,4,1,3,0,50,18,23,0.18253968253968253,0,4,2,4.792125115202328,0.29533772604801123,2.794653473544342,1
64,3,0,1,0,17,11,0,0.0,0,0,3,4.303072516654254,0.2204894394027593,1.789929075309999,0
70,1,0,0,0,29,10,0,0.0,0,0,6,4.216234402684466,0.42762178709025744,0.9219280948873623,1
32,2,0,1,0,23,6,0,0.0,1,0,1,4.015319531114783,0.15460547032752903,1.4591479170272446,0
35,3,0,1,0,18,7,4,0.11428571428571428,0,0,1,3.935727659493041,0.2341973419492702,1.4488156357251847,1
39,2,0,1,0,22,8,0,0.0,0,0,3,4.067865207186248,0.25406288770111485,1.2987949406953985,1
53,2,0,1,0,14,9,4,0.07547169811320754,0,2,2,4.574723936095956,0.2832570590316136,2.058813890331201,0
42,3,0,1,0,14,9,5,0.11904761904761904,0,0,3,4.282098601752792,0.24146335430422114,1.3516441151533924,0
32,2,0,1,0,24,6,0,0.0,0,0,1,4.015319531114783,0.15460547032752908,1.4591479170272446,1
46,2,0,0,0,9,9,0,0.0,0,0,4,4.153571738477581,0.30585988015971666,1.224394445405986,1
17,2,0,1,0,10,5,0,0.0,0,0,0,3.4992275471326932,0.08573495358846392,1.5219280948873621,0
28,2,0,1,0,19,6,0,0.0,1,0,1,3.9137995646056805,0.1736632766446593,1.4591479170272446,0
172,3,2,1,0,14,29,20,0.11627906976744186,1,5,1,5.394771683568444,0.3601158185950218,2.8068105311495017,1
52,2,2,1,0,44,8,3,0.057692307692307696,0,0,1,4.303724516543194,0.15570710209410293,1.9056390622295665,1
77,1,0,0,0,23,7,22,0.2857142857142857,0,0,3,4.7366223863702075,0.3077717329882456,1.1488348542809166,1
74,2,6,1,0,15,13,0,0.0,0,0,2,4.07445092127705,0.3178665015017106,1.7381493331928664,0
77,3,0,0,0,18,13,1,0.012987012987012988,1,2,3,4.4972431200646295,0.3101118019929759,2.4416298737872246,1
68,1,4,0,0,9,14,8,0.11764705882352941,1,0,6,4.39784735610944,0.30259236203165113,1.5216406363433186,0
45,2,1,1,0,14,9,5,0.1111111111111111,0,0,3,4.159093797417739,0.23322362536102104,1.6577427265048887,0
28,2,0,1,0,19,6,0,0.0,1,0,1,3.780394654123195,0.12649594148532398,1.4591479170272446,0
49,3,0,1,0,12,10,0,0.0,0,0,4,4.144524129476275,0.31490748916102246,1.295461844238322,0
26,2,0,1,0,18,6,1,0.038461538461538464,0,0,1,3.628351141951583,0.27853945365693505,1.4591479170272446,0
28,2,0,1,0,20,5,3,0.10714285714285714,1,0,0,3.8518232255517666,0.1481767744482341,1.5219280948873621,1
52,2,0,0,0,18,8,0,0.0,0,0,3,4.095476027633378,0.22645206725398417,1.2987949406953985,1
30,2,0,1,0,22,6,0,0.0,0,0,1,3.9898980954642873,0.18002690597802504,1.4591479170272446,1
44,2,1,1,0,26,8,0,0.0,0,0,2,4.297626721392666,0.22593523466434634,1.75,0
62,3,0,1,0,21,10,0,0.0,1,0,3,4.623494802902716,0.23448619222485648,1.6854752972273344,0
77,1,1,0,0,16,13,0,0.0,0,0,8,4.529583704424018,0.37730689118449956,1.1451104143815827,1
41,3,0,2,0,16,8,7,0.17073170731707318,0,0,2,4.375487065435391,0.2094754352857655,1.4056390622295665,0
346,2,6,1,0,26,19,56,0.16184971098265896,0,0,3,5.946815604479978,0.11927358597779379,2.1042929895909244,1
166,3,7,0,0,10,22,62,0.37349397590361444,0,1,1,4.940716167395089,0.3812119274922715,2.6793743705131985,1
45,3,1,1,0,22,9,0,0.0,0,0,2,3.9309901861623966,0.15647265508794242,1.7527152789797045,1
78,3,5,1,0,17,14,3,0.038461538461538464,0,0,3,4.519189162543557,0.2356983396199117,1.8092000326978122,0
240,7,2,1,0,15,31,45,0.1875,0,3,10,5.373516779046028,0.5333738165624922,2.4967508436970673,1
25,1,1,0,0,6,6,0,0.0,1,0,1,4.263465189601645,0.1288522331771131,1.7924812503605778,1
100,3,1,1,0,18,13,23,0.23,0,0,6,4.784240136070536,0.3032227051798045,1.4885252948977485,1
23,2,0,1,0,14,6,0,0.0,1,0,1,3.6096684774198886,0.19768644463771612,1.4591479170272446,0
61,2,0,1,0,19,8,2,0.03278688524590164,0,0,2,4.57822105126751,0.2797599438600611,1.75,0
42,3,0,1,0,17,9,8,0.19047619047619047,0,2,1,4.51089956542986,0.18954015271123356,2.113283334294875,0
65,5,0,3,0,31,11,3,0.046153846153846156,0,0,2,4.543306805529722,0.21158069663374685,1.6767370300521325,1
22,2,0,1,0,15,5,0,0.0,0,0,0,3.663532754804254,0.14382216725334954,1.5219280948873621,0
81,2,0,1,0,27,8,22,0.2716049382716049,0,0,3,4.84315186193131,0.24431097931902893,1.2987949406953985,1
32,3,0,1,0,16,7,0,0.0,0,0,1,3.882048827786958,0.20541401346338128,1.4488156357251847,1
88,2,0,1,0,21,11,20,0.22727272727272727,0,0,5,4.611405693168451,0.34279061721842435,1.4911148500551858,1
101,2,0,1,0,37,10,15,0.1485148514851485,0,0,5,4.6436585059966315,0.3563414940033683,1.1567796494470395,1
124,3,1,1,0,19,15,17,0.13709677419354838,0,0,8,4.6165401003851025,0.3834598996148977,1.3752793655393791,1
132,5,1,4,0,54,20,19,0.14393939393939395,1,4,3,4.78048096112236,0.30698188012797967,2.7232196723355075,1
63,3,0,1,0,19,12,8,0.12698412698412698,0,3,2,4.798475756730228,0.20152424326977242,2.355388542207534,0
21,1,0,0,0,12,5,0,0.0,1,0,1,3.6537567082870006,0.15359821377060273,1.3709505944546687,1
119,4,0,3,0,42,17,8,0.06722689075630252,1,4,2,4.589082805026307,0.4109171949736925,2.6312929881819005,1
84,3,0,1,0,11,17,14,0.16666666666666666,0,0,4,4.609712817494296,0.24826817763327672,1.7394541964918901,0
51,3,3,1,0,16,10,0,0.0,0,0,1,4.099621431999641,0.22230666288772144,1.895461844238322,0
66,3,1,1,0,20,12,0,0.0,0,0,5,4.069852074588732,0.3224653481900291,1.5510981710072647,1
19,2,0,1,0,10,6,0,0.0,1,0,1,3.286629486786195,0.17280213185110133,1.4591479170272446,0
62,1,0,0,0,10,7,18,0.2903225806451613,0,0,3,4.491241078060462,0.2636464241030071,1.1488348542809166,1
63,3,0,2,0,22,11,0,0.0,0,0,5,4.169907163770267,0.2895244548670287,1.2406705316766886,1
16,1,0,0,0,9,4,0,0.0,0,0,0,3.75,0.05735492205760414,1.5,0
32,2,0,1,0,11,8,0,0.0,0,0,3,3.902518266288633,0.1849445749617064,1.2987949406953985,1
108,4,1,1,0,25,15,4,0.037037037037037035,0,1,4,4.68675711922719,0.35763700013125976,2.3395722619867225,1
133,2,2,1,0,25,22,9,0.06766917293233082,1,3,5,5.499328373226066,0.30802654883153946,2.86119255233138,1
42,2,0,0,0,13,10,2,0.047619047619047616,1,1,3,4.490548304185256,0.20989141395583702,1.9609640474436814,1
27,2,0,1,0,18,6,0,0.0,1,0,1,3.8100810205217313,0.18991897947826988,1.4591479170272446,0
59,2,1,1,0,28,9,0,0.0,0,0,3,4.1345849491962925,0.3248466694410029,1.6577427265048887,1
37,2,1,1,0,28,7,0,0.0,1,0,1,4.064466123018132,0.25746197186923114,1.8423709931771084,1
23,2,1,1,0,15,7,0,0.0,0,0,1,3.6753108689123644,0.1320440531452407,1.8423709931771084,0
31,2,0,1,0,24,5,0,0.0,0,0,0,3.885828069136431,0.20163477211390773,1.5219280948873621,1
24,2,0,1,0,16,6,0,0.0,0,0,1,3.6887218755408675,0.21816872006765148,1.4591479170272446,0
21,2,0,1,0,12,6,0,0.0,1,0,1,3.4992275417233563,0.20121217641773487,1.4591479170272446,0
28,2,0,1,0,19,6,0,0.0,1,0,1,3.574164743022575,0.1262749751185169,1.4591479170272446,0
64,2,4,0,0,13,12,6,0.09375,1,0,3,4.574087797403417,0.233267124654188,1.7841591278514217,0
21,1,0,0,0,6,5,1,0.047619047619047616,1,0,1,3.9754180179138325,0.11204482333650613,1.3709505944546687,1
235,1,2,0,0,19,27,52,0.22127659574468084,0,4,11,5.01680830931417,0.5067536467428431,2.5007910637191104,1
18,2,0,1,0,10,6,3,0.16666666666666666,0,0,1,3.30827083453526,0.15116078410203676,1.4591479170272446,0
44,3,1,1,0,22,9,0,0.0,1,0,2,4.191830766118721,0.20048665666003906,1.7527152789797045,1
123,2,2,1,0,30,17,16,0.13008130081300814,1,0,5,5.184839074967458,0.27459254366983643,2.136800520148565,1
32,2,0,1,0,15,7,1,0.03125,1,0,1,4.093139062229566,0.15478845121401902,1.8423709931771084,0
32,2,0,1,0,24,6,0,0.0,0,0,1,4.179229296672174,0.1426987982151875,1.4591479170272446,0
28,2,0,1,0,20,6,0,0.0,0,0,1,4.110577243331642,0.13735027011194328,1.4591479170272446,0
31,2,0,1,0,22,6,1,0.03225806451612903,1,0,1,3.9779168746936358,0.19200812674867604,1.4591479170272446,0
23,2,0,1,0,15,6,0,0.0,0,0,1,3.588354347173234,0.11208537096785905,1.4591479170272446,0
22,2,0,1,0,15,5,0,0.0,0,0,0,3.9139770731827506,0.08602292681724832,1.5219280948873621,1
56,1,0,0,0,21,9,0,0.0,0,0,5,4.209141424086756,0.2502901945505419,0.9864267287308424,1
29,2,0,1,0,21,6,0,0.0,0,0,1,3.8833374604210067,0.20412538082933285,1.4591479170272446,0
50,3,0,1,0,13,9,1,0.02,0,0,3,3.974693951646701,0.1952310497956103,1.3516441151533924,1
74,2,0,1,0,14,8,0,0.0,0,0,3,4.262290577086377,0.2612713789706374,1.2987949406953985,1
67,2,3,1,0,18,12,16,0.23880597014925373,0,0,4,4.6756635860387945,0.18231740908877714,1.7295739585136223,0
50,3,0,1,0,22,9,0,0.0,0,0,3,3.919596201603432,0.16786663964690668,1.3516441151533924,1
62,2,0,1,0,16,10,0,0.0,1,0,2,4.344672924228474,0.24028957649268184,1.8464393446710154,0
23,2,0,1,0,14,6,0,0.0,1,0,1,3.501397825434103,0.1990418927069894,1.4591479170272446,0
38,2,0,1,0,30,6,0,0.0,0,0,1,4.0761031709967215,0.24582492389063995,1.4591479170272446,0
37,2,0,1,0,16,8,6,0.16216216216216217,1,0,3,4.206225920256958,0.18609150252180384,1.2987949406953985,0
63,3,1,2,0,20,13,6,0.09523809523809523,0,0,6,4.483010630048842,0.2718768721146255,1.4885252948977485,1
55,2,3,1,0,39,9,15,0.2727272727272727,0,0,1,4.667101304158399,0.19087969096917212,1.8910611120726528,1
44,2,1,1,0,22,8,2,0.045454545454545456,0,0,2,4.31705292530797,0.2065090307490429,1.75,1
35,2,0,0,0,14,6,0,0.0,1,0,1,3.9141594451455144,0.17330339610482465,1.4591479170272446,1
84,3,5,1,0,25,14,3,0.03571428571428571,0,0,3,4.355023566265563,0.3998639358979059,1.8092000326978122,0
49,1,1,0,0,17,10,0,0.0,0,0,5,4.381926742960786,0.26192944681393876,1.3567796494470397,1
76,2,0,1,0,21,14,6,0.07894736842105263,0,0,5,4.38128956787822,0.20367293284293678,1.6893917467430875,0
49,2,1,1,0,22,8,0,0.0,0,0,2,4.239524579110022,0.2199070395272758,1.75,0
24,2,0,1,0,16,6,0,0.0,0,0,1,3.6572682296173897,0.15008669244021494,1.4591479170272446,0
27,2,0,1,0,20,5,0,0.0,0,0,0,3.91211389097223,0.1753489502781106,1.5219280948873621,1
21,1,0,0,0,9,5,0,0.0,0,0,1,3.7489948035250955,0.15789579208342197,1.3709505944546687,1
81,2,4,1,0,15,19,13,0.16049382716049382,0,0,4,4.420847651852952,0.38650727020465114,2.0890038287775923,0
47,2,0,1,0,22,9,2,0.0425531914893617,1,0,4,4.224177681188684,0.29938427486832875,1.224394445405986,1
100,4,4,3,0,43,14,29,0.29,0,0,3,4.732110910503975,0.2678890894960254,1.8352377453121176,1
40,1,0,0,0,17,7,0,0.0,1,0,3,4.106198332810094,0.21572976207726696,1.1488348542809166,1
47,2,2,1,0,39,8,4,0.0851063829787234,0,0,1,4.4265133195786195,0.1584491811425377,1.9056390622295665,1
99,1,0,0,0,11,7,12,0.12121212121212122,0,0,3,5.492957696200646,0.2349627583625591,1.1488348542809166,1
71,1,5,0,0,19,11,0,0.0,1,0,2,4.235573487914058,0.3493890128070972,1.6767370300521325,0
45,3,0,1,0,29,7,0,0.0,0,0,1,4.199876085498172,0.19244133728058843,1.4488156357251847,1
38,2,0,0,0,6,8,4,0.10526315789473684,0,0,1,4.398857447483311,0.12470450857370116,1.9056390622295665,0
88,2,5,0,0,21,13,1,0.011363636363636364,0,0,3,4.459654780409103,0.3983262147184704,1.760495029766198,1
28,1,0,0,0,20,5,0,0.0,0,0,1,3.6280852788913944,0.2788053167171244,1.3709505944546687,0
18,2,0,1,0,10,6,0,0.0,0,0,1,3.419381945646371,0.16558055507478464,1.4591479170272446,0
49,2,0,1,0,16,8,0,0.0,1,0,2,4.104178978176361,0.2881384446023991,1.75,0
43,5,0,3,0,25,9,0,0.0,1,0,1,4.016283580676733,0.2316439327668524,1.3516441151533924,1
31,2,0,1,0,24,5,0,0.0,0,0,0,4.0022680844408445,0.16765691700146734,1.5219280948873621,1
246,2,43,1,0,13,49,0,0.0,1,0,1,4.1634662606679935,0.6438886613896116,0.7150308246386026,0
20,2,0,1,0,12,6,4,0.2,0,0,1,3.446439344671015,0.13852315605014093,1.4591479170272446,1
44,4,1,0,0,12,11,0,0.0,1,0,3,4.1552480280633395,0.2370693947154211,1.6767370300521327,1
22,1,0,0,0,12,6,0,0.0,0,0,2,3.7321588913645694,0.1747317042439487,1.2516291673878228,1
164,6,4,1,0,30,24,33,0.20121951219512196,1,3,5,4.879633365212885,0.40576885364936666,2.7032433566073997,1
26,2,0,1,0,17,6,0,0.0,1,0,1,3.921029621737614,0.16643321951272444,1.4591479170272446,0
58,2,0,1,0,18,10,0,0.0,0,0,2,4.27710884906359,0.42333086907750217,1.8464393446710154,0
36,1,0,0,0,9,7,0,0.0,0,0,2,4.138830127032207,0.25348729574655243,1.6644977792004614,0
